TripLogId,DumperMachineNumber,MachineType,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
62284a3e6cf8cf000039a24a,37,Dumper,10.397022035202433,59.94564771336514,10.401675505711308,59.94116071491048,Stone,40.0
62284a793aa8ff0000666651,24,Truck,10.375282616595696,59.95197345728717,10.374643123181553,59.95206949762383,Stone,26.0
62284a9134c02b0000cce8bc,34,Truck,10.418884696789018,59.93982090901631,10.42037583686722,59.93975141645107,Stone,15.5
62284ad7cb5a8d00000d07a3,25,Truck,10.390701536743569,59.94602817181495,10.322478293750564,59.97624112542189,Stone,27.0
62284aebb266440000b4306b,41,Dumper,10.37551631883973,59.95196219478975,10.383611667183056,59.94704838179466,Stone,30.0
62284b093fcbed000024c22f,26,Truck,10.37989420741028,59.94845877594528,10.419685439046932,59.93974206136021,Stone,30.0
62284b23e4e8fb00006dd4a2,52,Truck,10.41897385428536,59.9398097097352,10.420388563831974,59.93970346350181,Stone,16.0
62284b4fbf9bbf0000a70e60,38,Truck,10.3756164919619,59.95207412280453,10.374559848457904,59.95208899045532,Stone,28.0
62284ba45f375a0000da7e72,19,Dumper,10.41951324636445,59.93968332587475,10.422548645094814,59.938556353866666,Stone,22.0
62284bd1060ff50000a0d1c7,30,Truck,10.37880839146206,59.95141775235015,10.321089401514657,59.97754068767953,Stone,29.0
62284bdd57a3900000d1cc11,15,Truck,10.375512385143274,59.95198602526079,10.374541434730482,59.95208421986268,Stone,28.0
62284c296439770000c061f3,16,Truck,10.377885588838828,59.951551928344415,10.324872372936223,59.972867222936735,4,16.0
62284c74d0ba4d0000e4355c,24,Truck,10.375839172515992,59.95187624970296,10.374742610062311,59.95206620059567,Stone,26.0
62284c7bc3f68a0000f94360,5,Truck,10.42015705209783,59.93951920386724,10.420405149331453,59.939716214912856,Stone,16.0
62284c9330e76b0000cb8987,44,Truck,10.378267088027268,59.95073598249825,10.322481369709092,59.9762502867906,Stone,28.0
62284ce576cbf6000099a280,38,Truck,10.375361854197555,59.95205138952375,10.374610862957253,59.95209244541842,Stone,28.0
62284d23c491fb00004eb8ef,34,Truck,10.418854469612764,59.93982773963985,10.419901796023291,59.93983055564485,Stone,15.5
62284d549691c400004ae7d9,41,Dumper,10.37533454216263,59.95203548755369,10.383668799320532,59.947000039395306,Stone,30.0
62284db25e57cd000053ec57,37,Dumper,10.39695783476166,59.945662181523176,10.40178746587105,59.94116881610798,Stone,40.0
62284db50b16f40000b238e3,15,Truck,10.375520885666846,59.9519629866402,10.374509466167934,59.95210166073021,Stone,28.0
62284dbe3d198d00001c2e80,52,Truck,10.418913788852244,59.93982281324694,10.420160369419932,59.93981574075186,Stone,16.0
62284e4a58e68d0000a2b852,24,Truck,10.375615572477484,59.95189553706428,10.374491488041349,59.95208764002633,Stone,26.0
62284e4f40539500004c5b3d,19,Dumper,10.41950429059381,59.93968631993764,10.42256709468367,59.93856286069483,Stone,22.0
62284ea44985ba000051b960,13,Truck,10.378220882276423,59.95072822557758,10.321192676211076,59.97637257451189,Stone,30.0
62284ec9df905900005a11c4,11,Truck,10.378846304141153,59.95139331153506,10.320804429224594,59.97792361963101,Stone,27.0
62284ecca89b560000c2de4f,5,Truck,10.419549722509696,59.93967599622565,10.420484699347384,59.93974537931216,Stone,16.0
62284ef5949c0000008e90d5,1,Truck,10.32649915475957,59.976237848667374,10.321308713932345,59.97659441544957,Stone,16.0
62284f09a089860000163220,38,Truck,10.375482283037009,59.95199100366773,10.374530861057394,59.95209798691484,Stone,28.0
62284f1d5c7088000087be9a,26,Truck,10.379783900218833,59.948479277107936,10.419953638257002,59.939661091964126,Stone,30.0
62284f4cbcea7d0000942c02,41,Dumper,10.375874915972313,59.95205141203932,10.38376448614654,59.94698399069589,Stone,30.0
62284f61347ebb0000c3617a,34,Truck,10.41890226407997,59.93982015783452,10.420432011854295,59.93974329880359,Stone,15.5
62284fa30f27c20000445b0e,22,Truck,10.378854799866463,59.9512185113599,10.320779135697752,59.97804110651296,Stone,28.0
62284fe3b103690000ddde8e,15,Truck,10.375559502755063,59.95197407669313,10.374695852168577,59.95209727574348,Stone,28.0
62284ff6db888e0000c5f353,52,Truck,10.418971024118392,59.93981157943745,10.420446747485585,59.93977574797356,Stone,16.0
62285059c9b3570000896b14,19,Dumper,10.419513738273126,59.93968443933304,10.422623939019486,59.93857842370999,Stone,22.0
622850719c54e800005939f3,24,Truck,10.375357270134783,59.951976702161865,10.374589021521022,59.95208949380316,Stone,26.0
6228507396a2430000c8bde8,40,Truck,10.377938801185994,59.95085841334552,10.321154292317482,59.97780147036772,Stone,28.0
622850b4bda8d300000ec8d4,20,Truck,10.322169608953914,59.97831597663596,10.324767998193414,59.9770700932738,Stone,16.0
622850d293d96a0000327d57,5,Truck,10.41744736449247,59.940102169330025,10.420509230843347,59.93973429654528,Stone,16.0
6228514a8b100400005f18b5,30,Truck,10.378927005390658,59.95128614658862,10.321128177908298,59.97757827452666,Stone,29.0
62285186ff7f25000004ae39,37,Dumper,10.396983608999845,59.94568097693927,10.401846345501204,59.94117196427167,Stone,40.0
622851a2dfb9e8000004b26c,15,Truck,10.375566214363198,59.9519693542154,10.374500132330509,59.95211685137588,Stone,28.0
622851adf29cb6000002bd46,34,Truck,10.418895009938312,59.93982080470161,10.41826384811585,59.940029913554,Stone,15.5
622851c7ee5a5300005ab9f3,25,Truck,10.39081780333131,59.9460673812202,10.32088139481381,59.97650076321184,Stone,27.0
622851dc0096f700006b4f24,38,Truck,10.374518666021602,59.95211141889805,10.374531908687205,59.95209966314261,Stone,28.0
6228521b0e8db3000068916f,41,Dumper,10.375334468445356,59.952086699194815,10.383675926511216,59.94698277786762,Stone,30.0
622852758dd087000070eb6b,52,Truck,10.418960118963058,59.93981329994916,10.420408102390557,59.93973877489505,Stone,16.0
6228527f7a191b00005787a6,24,Truck,10.375368219492968,59.9520006517952,10.37458854916695,59.952119102571935,Stone,26.0
622852d440fc2b00003ff3f9,19,Dumper,10.41951368765082,59.9396845419592,10.422675852923806,59.93857543711267,Stone,22.0
6228533b4f31550000fc0e58,20,Truck,10.390850841208724,59.94605600342861,10.322917218828447,59.97684347365284,Stone,16.0
622853450f659600009696bd,38,Truck,10.37539540327514,59.95205099783041,10.321122626900456,59.97748935845267,Stone,28.0
62285356fb6a740000e40f8c,5,Truck,10.417403339885622,59.94012466807437,10.420460152955553,59.939702147079686,Stone,16.0
622853de46a3f700000a13aa,34,Truck,10.418891653489332,59.93982108658478,10.420456719691458,59.93972867776072,Stone,15.5
622853fdb7a7960000b41066,26,Truck,10.379729852964733,59.94849604517437,10.419839721758336,59.93968527859792,Stone,30.0
6228543192d8390000b960d2,15,Truck,10.375518330078885,59.95197830816249,10.321082285059196,59.977627235315786,Stone,28.0
6228549eb19a0f0000aa397d,52,Truck,10.418916025896737,59.93982425302981,10.420244636075426,59.93978709943078,Stone,16.0
622854c5dc010c0000eb8fae,37,Dumper,10.397021933535433,59.945673022352615,10.401857752998312,59.94117198479545,Stone,40.0
622854eebd4a9700003ab3cb,24,Truck,10.378793808126291,59.95143018167077,10.322673829688116,59.97626257584465,Stone,26.0
62285575307f150000b2d915,19,Dumper,10.419515666018809,59.93968375342582,10.422712403158515,59.93859155674388,Stone,22.0
622855c7ca2c480000e5030b,16,Truck,10.37773862834798,59.95161006302928,10.330299293519918,59.9741860722926,Soil,16.0
6228560511bae00000ea3aaf,22,Truck,10.378878482918273,59.95103620914898,10.321429512389791,59.97806058019291,Stone,28.0
6228560746aeda0000216c67,36,Dumper,10.3746413823469,59.95228131765648,10.383683842308692,59.94698285459973,Stone,30.0
622856246eb7f5000007637a,5,Truck,10.417390923879925,59.94014373909023,10.420467894632694,59.93972994740876,Stone,16.0
622856e6d107120000654248,34,Truck,10.41889670270004,59.93982075634456,10.42042309928404,59.93974083598308,Stone,15.5
622856ffc4da330000410e7b,44,Truck,10.37876666986328,59.9513974015744,10.37877185275214,59.951367793788464,Stone,28.0
62285707117209000067618e,11,Truck,10.378861977020096,59.95106897644911,10.34466640755108,59.96390812464082,Stone,27.0
622857f1ec7e800000be6078,52,Truck,10.41896505007069,59.939812815631946,10.420439785284175,59.93975735654737,Stone,16.0
6228588435c06100003650c4,37,Dumper,10.397004259344955,59.94567707535776,10.402024192583273,59.9411796953814,Stone,40.0
6228588e268b1a00008f2b29,36,Dumper,10.374678381437253,59.952310227552445,10.38370034418115,59.9469813467411,Stone,30.0
6228589c0133e90000aa45af,19,Dumper,10.419128882490533,59.93976773647063,10.422744072520691,59.93860524322729,Stone,22.0
622858c44c91930000aa8ff6,26,Truck,10.379722681542756,59.94848516169605,10.379921417233575,59.94836905298625,Stone,30.0
622858ea108ff40000e85b3d,13,Truck,10.378725975761542,59.95136101735751,10.321058781039987,59.976619441228486,Stone,30.0
6228594246cfbd0000e53ab1,25,Truck,10.390320249663851,59.946026940630425,10.321964090189075,59.97624669208419,Stone,27.0
622859b73a63410000cb6c25,5,Truck,10.41751153619392,59.94013551900031,10.420468143507646,59.93974970908049,Stone,16.0
622859b8a9a1100000eac10c,40,Truck,10.37877202783642,59.951409539032525,10.32118545401509,59.977384416709725,Stone,28.0
622859c4192bfc0000e3b744,16,Truck,10.377720093058716,59.95153722148177,10.33010421752766,59.9741241493911,Soil,16.0
62285a8b553aa300000309e1,19,Dumper,10.421208315466927,59.93955104318822,10.4258773921999,59.93887184369838,Stone,22.0
62285a9a0f1d960000d886d6,38,Truck,10.378852651586538,59.95109399644667,10.322748609303444,59.97624655196309,Stone,28.0
62285ac7f625c10000a692db,36,Dumper,10.374667855309571,59.95231482250097,10.383705353663233,59.94708097589324,Stone,30.0
62285b094679ed000070c0d5,34,Truck,10.418885266768449,59.93982601880763,10.42027565897441,59.9397845651434,Stone,15.5
62285ba56be3630000a836ee,24,Truck,10.378722938635669,59.95139348939171,10.32109474976076,59.97733523656704,Stone,26.0
62285bb6828424000006480d,52,Truck,10.418118561974577,59.93986154832736,10.420369805686066,59.93977405229043,Stone,16.0
62285ccd2a1ffa00002a62d9,30,Truck,10.378842987253789,59.95133983102323,10.32101591784079,59.977432726109285,Stone,29.0
62285cddf6ce3f0000b3c504,5,Truck,10.41952021362145,59.93968193939881,10.42049811546116,59.9397911003275,Stone,16.0
62285d6cb3d56b00002aa2ba,22,Truck,10.378822216036548,59.95116875766736,10.321469344979556,59.97805498838626,Stone,28.0
62285d80be8d8c000055de6c,34,Truck,10.41891585939922,59.9398185433499,10.420172001736884,59.93979387123801,Stone,15.5
62285d99b9afcf0000dbda9f,15,Truck,10.390798470031289,59.946026519064304,10.322749695199883,59.97625270423222,Stone,28.0
62285e2899bbe1000008dc8b,37,Dumper,10.396950785791915,59.94568350127633,10.40199445904952,59.94120363686469,Stone,40.0
62285e4cae6a810000b49807,36,Dumper,10.374733515539829,59.952300346411285,10.383718846830938,59.94708936500572,Stone,30.0
62285ebdaeca820000e539e2,44,Truck,10.3787728082542,59.95138470030555,10.322654049138102,59.97624634477164,Stone,28.0
62285f0cb95f1a000091188d,16,Truck,10.377723651669248,59.95176560653883,10.33045344238555,59.97413442294487,Soil,18.0
62285f3f642e6700005f1724,52,Truck,10.418940120626129,59.93981584561164,10.420456688582288,59.93978568543305,Stone,16.0
62285f6fe664fe0000daaab5,19,Dumper,10.41948749779918,59.93969498885614,10.422228144007102,59.93850064429714,Stone,22.0
62285f917cee010000b7e1c5,25,Truck,10.390768673615325,59.94606984495954,10.322521618096944,59.976311589875706,Stone,27.0
622860315cf8a4000099a43b,26,Truck,10.380034899579266,59.94834816836159,10.421367863842018,59.93958261255944,Stone,30.0
622860356cc9780000653152,11,Truck,10.37885424871396,59.95138420251253,10.320801286733444,59.97798370843456,Stone,27.0
622860579c5f3a00007a1fe4,36,Dumper,10.37465303746691,59.95230417431416,10.383733752506291,59.94708252594841,Stone,30.0
62286098e7fa6c000018d528,38,Truck,10.390816197478363,59.94605097754654,10.32271139347213,59.97626104617303,Stone,28.0
622861aea81a170000d141ee,24,Truck,10.39081284513684,59.9460699834287,10.322021612762372,59.97626541098361,Stone,26.0
622861cfb86e0a0000610dc1,40,Truck,10.378784728163092,59.95137927671701,10.321061770177147,59.977480009367945,Stone,28.0
6228620c86f2e70000f6f28b,37,Dumper,10.396950641221292,59.945673385820186,10.402039006534311,59.94115116428958,Stone,40.0
62286259c1e8fe0000fe7c7f,36,Dumper,10.374669072469136,59.95230065839599,10.383674830822144,59.94699660302645,Stone,30.0
622862c564a6330000582a95,30,Truck,10.379118502447062,59.95100154633471,10.321080796081064,59.97736418136612,Stone,29.0
622863557122fc0000582f0b,16,Truck,10.377702262391391,59.951770436055526,10.330050005764829,59.97413085932747,Soil,18.0
62286445a2db5b00004ae810,19,Dumper,10.420826794227809,59.93961582264232,10.422027273858228,59.93851737180484,Stone,22.0
6228645a8e98c50000b97488,36,Dumper,10.374623465277413,59.95230139924519,10.383639847210166,59.94696460220833,Stone,30.0
6228647e8df0980000bb74c9,1,Truck,10.37761318137571,59.95157634051756,10.330552535249907,59.97418355439758,Soil,16.0
6228649a2cbbf1000031d472,44,Truck,10.378780497727751,59.95136647195199,10.322327740535613,59.97629881955537,Stone,28.0
6228664c491445000047585e,25,Truck,10.390782142174936,59.94604354329278,10.322383351307472,59.97627315409455,Stone,27.0
622866bd069e9d0000a1d3e6,22,Truck,10.378982195286174,59.95108719821423,10.321479197787356,59.978059412049575,Stone,28.0
62286755ecc6e100005d12e5,16,Truck,10.37770457028808,59.95161482768732,10.33020653525508,59.97423268929227,Soil,18.0
622867571ccc0d0000da2527,38,Truck,10.39080389130129,59.9460357304962,10.32266469322159,59.976338475644944,Stone,28.0
622867b558b44f000021cafc,40,Truck,10.37879843461517,59.951389884757226,10.321269292732437,59.977689549238285,Stone,28.0
62286856d0f05300000c763f,1,Truck,10.377765300745926,59.95156358034084,10.3302220003457,59.9740489746734,Soil,16.0
622868a60838c40000ae9339,34,Truck,10.37898588100321,59.95122748625396,10.32104335692318,59.97766453367534,Stone,15.5
6228691f1e438c00006f4781,30,Truck,10.378892721751384,59.95133751340367,10.321077840936592,59.97733269380494,Stone,29.0
6228696cbf2c8a000063f1af,24,Truck,10.390817451326162,59.94606626987181,10.322619562884878,59.9763563816309,Stone,26.0
6228698bdaef5c000012bdfd,52,Truck,10.377690328810942,59.95176878194072,10.33025602074607,59.97410022726336,Soil,16.0
62286a127956eb000014ed18,11,Truck,10.378877688416424,59.95128551880651,10.35831664182184,59.96158962749004,Stone,27.0
62286a6d96840e00007f93ff,15,Truck,10.390821953370184,59.946015600906186,10.321114184481353,59.97732063680397,Stone,28.0
62286ad09547b4000014d9cb,13,Truck,10.464157890560378,59.924612541708726,10.374079803014522,59.95261352514844,Stone,30.0
62286b64d793130000133f7d,16,Truck,10.377706405376768,59.95189614634107,10.330420921499488,59.97423063738134,Soil,18.0
62286b770dea5f000085a9ef,20,Truck,10.39079611090863,59.94605862961697,10.322892462442466,59.97687602648882,Stone,16.0
62286b9b6d13220000222088,44,Truck,10.378789697983477,59.95133694937012,10.377563474105653,59.95161183171677,Stone,28.0
62286c030c5d010000f2d070,1,Truck,10.377667763825638,59.95165663483318,10.33055490047483,59.9742064724455,Soil,16.0
62286c8d72d48100005c2bd4,22,Truck,10.37897031018941,59.95103286558558,10.321463954422669,59.97808489094639,Stone,28.0
62286d7804599e000026351e,40,Truck,10.378844670461111,59.95140488069124,10.321168541349753,59.97765650051502,Stone,28.0
62286dbfc739d80000e8c323,52,Truck,10.377718622618696,59.95180958370779,10.330242507598385,59.97414404757091,Soil,16.0
62286dde91c74e0000d532be,38,Truck,10.390795860374975,59.94604924901664,10.322670259485358,59.97634499204942,Stone,28.0
62286e838f5ba50000acdbf2,30,Truck,10.378821585636588,59.951349151929,10.320092581603094,59.97794914231277,Stone,29.0
62286f4251c8470000284ce6,13,Truck,10.37882211619092,59.951321035679385,10.321098379800397,59.97812942141665,Stone,30.0
62286f56bccddc0000363de4,19,Dumper,10.417610861626295,59.940096082352845,10.420549176562318,59.93978963846783,Stone,22.0
62286f5b80f05a000051cf46,16,Truck,10.377709560532647,59.951610409619214,10.330079434573276,59.9741070471673,Soil,18.0
62286f77d4432c000010d90e,25,Truck,10.390768385602144,59.94605419890054,10.322646363776736,59.97637067330554,Stone,27.0
622870150278a80000c57721,34,Truck,10.378898434506928,59.95127691036897,10.32103580715833,59.97727687534015,Stone,15.5
62287084f7f0b30000d39b1a,19,Dumper,10.417845928925768,59.94007801000013,10.42282077130061,59.93860627186663,Stone,22.0
6228709da08cce0000293c0e,24,Truck,10.390821919301986,59.94606902932008,10.321163516536403,59.977308518627794,Stone,26.0
622871876a0e5900000b55df,15,Truck,10.39079914514414,59.94604047808731,10.322745238717255,59.97634076605912,Stone,28.0
622871b633302e0000aab339,1,Truck,10.37979405389736,59.94836397412775,10.379924224096964,59.94827376672036,Equipment,16.0
622871df513a7d0000cab198,22,Truck,10.378860078422091,59.95134875049008,10.320929324531704,59.9780710966498,Stone,28.0
62287307ecd58d0000e8177c,11,Truck,10.378988728338538,59.95127031797674,10.322546376159536,59.97631717984032,Stone,27.0
622873ac6dc302000018e918,40,Truck,10.378827671405617,59.95135525798249,10.32107005791748,59.97748465933029,Stone,28.0
6228742b6e1eec0000d4ff25,38,Truck,10.390814198670649,59.94606354358769,10.322760159662865,59.97638588564262,Stone,28.0
6228747727700900007b46fd,30,Truck,10.379016315177466,59.95104726857238,10.327442450544332,59.97638608965825,Stone,29.0
6228747c2f903a0000cf4cf5,19,Dumper,10.421144269570762,59.939441292288826,10.42583133161972,59.93888105747721,Stone,22.0
6228752bb824a10000d36c23,16,Truck,10.37914931609368,59.95112222883452,10.322729106404031,59.9764018664888,Stone,18.0
6228753ce0b6bf0000d994f3,1,Truck,10.379772757281405,59.94835508298398,10.421344088893033,59.93948182467882,Equipment,16.0
622875cad595ec0000ea7e51,44,Truck,10.378797044715816,59.95128243122901,10.322745889995293,59.97636632919669,Stone,28.0
6228769c66a0a60000e46b23,13,Truck,10.378854721794257,59.95134316390376,10.321639850745276,59.977173842545575,Stone,30.0
622877122564e200001e3506,20,Truck,10.39083878545728,59.94605536288301,10.322853846292425,59.97731263380808,Stone,16.0
622877e6d6f4b60000bf6bb7,24,Truck,10.390870330940752,59.94605333945668,10.321074009017254,59.97730337010901,Stone,26.0
622877ecb62e5d0000f962e9,22,Truck,10.378884980698972,59.95131963867896,10.32099201868215,59.97797696296275,Stone,28.0
622878edd8098a0000898954,15,Truck,10.390811654557904,59.94605074924026,10.32274687619987,59.97638711152904,Stone,28.0
6228799f818f110000be05e8,52,Truck,10.39079411794437,59.94605627965992,10.322417768684934,59.9763037442576,Stone,28.0
62287a74e566900000cea249,30,Truck,10.37917103772704,59.95096019759001,10.321129927366306,59.97730765296615,Stone,29.0
62287ae78e95440000ff8b81,40,Truck,10.377641336803336,59.951733688344994,10.32116563002706,59.97730821360416,Stone,28.0
6228810a6a10e00000e953b8,34,Truck,10.418970414341988,59.93991042585217,10.418264767001794,59.940137048938574,Stone,15.5
6228818f4176330000026225,41,Dumper,10.419049147251725,59.93988450978355,10.42047487145956,59.93978618464806,Stone,30.0
6228821bcd792a0000fa473f,5,Truck,10.418920581056934,59.93991761172899,10.420504935907596,59.93978403769695,Stone,16.0
6228830cfe7728000023ef9a,19,Dumper,10.419316769538703,59.9397630877925,10.42050069053668,59.93978869234151,Stone,22.0
622883a5ff43a10000fc169e,34,Truck,10.41896289286563,59.93991385885112,10.41746513864513,59.940268104949126,Stone,15.5
62288438b5b6810000e7127d,41,Dumper,10.419043247852873,59.93988733200791,10.420479060449065,59.93979283298107,Stone,30.0
622884a8a1ba9c000030e85b,5,Truck,10.419313826561112,59.93976426159787,10.420509964211282,59.93974250335731,Stone,16.0
622885534780140000297a38,19,Dumper,10.41932242176567,59.93976083322479,10.420536838028015,59.93977100380786,Stone,22.0
6228855b4210930000f5956f,20,Truck,10.390766884472448,59.94607093806064,10.322995083384582,59.976932596372194,Stone,16.0
622885eb32c2b10000a45ea7,34,Truck,10.418962988265893,59.939913743088574,10.420240872371997,59.93977000316384,Stone,15.5
622886341e12070000be71f4,16,Truck,10.378865451912768,59.95105469720082,10.322524788199276,59.97627645319647,Stone,18.0
6228864d7c10cf0000f8e59b,25,Truck,10.38995076125853,59.94600962821342,10.321137473909474,59.9765321520814,Stone,24.0
622886848bc77500009f2c09,41,Dumper,10.418926469028332,59.93993606981861,10.420522294093791,59.939759565942445,Stone,30.0
62288709e664c90000e13d7c,13,Truck,10.378802418718466,59.95133239315818,10.337974780907452,59.971976188519214,Stone,30.0
6228870b2abd1e00006df52f,5,Truck,10.419028558178882,59.93987669469036,10.420535413405812,59.939752728815485,Stone,16.0
622887292453c300000dad34,38,Truck,10.390813880173294,59.946059648143006,10.322838979554732,59.976845886322685,Stone,28.0
622887795b4baf000004327b,19,Dumper,10.419318997639529,59.93976219901656,10.420226579150738,59.93983059259304,Stone,22.0
6228881386fe0b00009de957,30,Truck,10.379125304233938,59.951036060748166,10.321165620303374,59.97725385360739,Stone,29.0
6228881850e7830000720482,15,Truck,10.390828286933951,59.94603948583809,10.32284113183058,59.976367621500586,Stone,28.0
622888354fe0f20000b4cca9,34,Truck,10.418926360582496,59.93993047756305,10.420430189958331,59.939743829000335,Stone,15.5
62288873cc4f1800000883b6,22,Truck,10.378238322550686,59.95072472932411,10.3209840173765,59.9780732757851,Stone,28.0
622888965b55a5000086a3c8,41,Dumper,10.41903126229477,59.93989292968538,10.420537923812253,59.93976888042515,Stone,30.0
62288910d109410000edaa85,1,Truck,10.390781324679926,59.94608533649549,10.32235982456723,59.976389743256135,Stone,16.0
62288918dee54c00008aae61,5,Truck,10.419317760149845,59.939762692740665,10.42052478310198,59.939704809157845,Stone,16.0
6228898ea5f2ac000053635d,19,Dumper,10.419320978847503,59.93976140876624,10.42050224443972,59.939739038201736,Stone,22.0
62288a27d1ea1e00000e8795,11,Truck,10.333079959751034,59.97316108258708,10.378720157800643,59.95123735270999,Stone,27.0
62288a48eab30400008575e6,34,Truck,10.418940399758718,59.93992474927481,10.421507692274725,59.93944098031127,Stone,15.5
62288b03f9f7200000287b69,41,Dumper,10.418991287474286,59.93991034654888,10.420569915335149,59.93978946891048,Stone,30.0
62288b4dd89e0200002e1d79,40,Truck,10.379066260947242,59.95108298727156,10.321096979134287,59.97724438999839,Stone,28.0
62288ba429551600003e1bdf,5,Truck,10.419321798594948,59.93976108179114,10.420579255791594,59.93976685106728,Stone,16.0
62288bbd1260d40000a4ea82,44,Truck,10.37827431634918,59.95074196953119,10.322785880821836,59.97635883603071,Stone,28.0
62288c81acc137000091073e,52,Truck,10.390798292282998,59.94605565625582,10.32265488060105,59.97637003669222,Stone,28.0
62288c8b84cc670000192e87,41,Dumper,10.419033172489137,59.93989195940365,10.420568181412689,59.93978125310006,Stone,30.0
62288cc89e7b170000952f03,16,Truck,10.378792243720188,59.95119544323658,10.323101616735016,59.97698424841637,Stone,18.0
62288d45f4c1d3000056eb8b,5,Truck,10.419318028523808,59.93976258557196,10.420597299160784,59.939774878534735,Stone,16.0
62288d47232d0600009e28e1,13,Truck,10.378092965658652,59.9507135404057,10.321131991232113,59.97723825747145,Stone,30.0
62288d6345105900003b4b9c,30,Truck,10.379122688843069,59.95097067413436,10.320989847958584,59.97740117367362,Stone,29.0
62288d9759a26a00009cfc3d,25,Truck,10.39081073383141,59.94604592072476,10.322366874974236,59.97629240351393,Stone,24.0
62288e44b413b7000022d749,34,Truck,10.418885883878549,59.9399458875539,10.375231201995993,59.9518889972633,Stone,16.0
62288e4c011fd80000df1d7a,34,Truck,10.418885883878549,59.9399458875539,10.41745470799983,59.94027337766778,Stone,16.0
62288e4f5d271700005a46b1,34,Truck,10.418885883878549,59.9399458875539,10.42025468245938,59.939804603985486,Stone,16.0
62288e736c136e000071a6ac,41,Dumper,10.41778362964826,59.94023874696565,10.420559415461964,59.93979981251821,Stone,30.0
